Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-07-05 20:22:30,"Push",36m,"Skullcrusher (Dumbbell)",3,25.0,15,0,0,,,
2020-07-05 20:22:30,"Push",36m,"Triceps Extension (Dumbbell)",1,25.0,10,0,0,"",,
2020-07-05 20:22:30,"Push",36m,"Triceps Extension (Dumbbell)",2,25.0,10,0,0,,,
2020-07-05 20:22:30,"Push",36m,"Triceps Extension (Dumbbell)",3,25.0,10,0,0,,,
2020-07-05 20:22:30,"Push",36m,"Kickbacks",1,10.0,10,0,0,"",,
2020-07-05 20:22:30,"Push",36m,"Kickbacks",2,10.0,10,0,0,,,
2020-07-05 20:22:30,"Push",36m,"Kickbacks",3,10.0,10,0,0,,,
2020-07-05 20:22:30,"Push",36m,"Kickbacks",4,10.0,10,0,0,,,
2020-07-05 20:22:30,"Push",36m,"Kickbacks",5,10.0,10,0,0,,,
2020-07-05 20:22:30,"Push",36m,"Kickbacks",6,10.0,10,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Bent Over Row - Underhand (Barbell)",1,74.99999999999999,10,0,0,"","PPL",
2020-07-06 15:16:58,"Pull",23m,"Bent Over Row - Underhand (Barbell)",2,74.99999999999999,10,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Bent Over Row - Underhand (Barbell)",3,74.99999999999999,10,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Bent Over Row (Barbell)",1,74.99999999999999,10,0,0,"",,
2020-07-06 15:16:58,"Pull",23m,"Bent Over Row (Barbell)",2,74.99999999999999,10,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Bent Over Row (Barbell)",3,74.99999999999999,10,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Bent Over One Arm Row (Dumbbell)",1,25.0,10,0,0,"",,
2020-07-06 15:16:58,"Pull",23m,"Bent Over One Arm Row (Dumbbell)",2,25.0,10,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Bent Over One Arm Row (Dumbbell)",3,25.0,10,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Bent Over One Arm Row (Dumbbell)",4,25.0,10,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Bent Over One Arm Row (Dumbbell)",5,25.0,10,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Bent Over One Arm Row (Dumbbell)",6,25.0,10,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Lat Pulldown - Wide Grip (Cable)",1,20.0,10,0,0,"",,
2020-07-06 15:16:58,"Pull",23m,"Lat Pulldown - Wide Grip (Cable)",2,20.0,10,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Lat Pulldown - Wide Grip (Cable)",3,20.0,10,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Pullover (Dumbbell)",1,25.0,10,0,0,"",,
2020-07-06 15:16:58,"Pull",23m,"Pullover (Dumbbell)",2,25.0,10,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Pullover (Dumbbell)",3,25.0,10,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Bicep Curl (Barbell)",1,45.0,5,0,0,"last set till failure ",,
2020-07-06 15:16:58,"Pull",23m,"Bicep Curl (Barbell)",2,45.0,5,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Bicep Curl (Barbell)",3,45.0,5,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Bicep Curl (Barbell)",4,35.0,12,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Bicep Curl (Barbell)",5,35.0,12,0,0,,,
2020-07-06 15:16:58,"Pull",23m,"Bicep Curl (Barbell)",6,35.0,25,0,0,,,
2020-07-07 16:09:58,"Legs",33m,"Squat (Barbell)",1,105.0,10,0,0,"","PPL",
2020-07-07 16:09:58,"Legs",33m,"Squat (Barbell)",2,105.0,10,0,0,,,
2020-07-07 16:09:58,"Legs",33m,"Squat (Barbell)",3,105.0,10,0,0,,,
2020-07-07 16:09:58,"Legs",33m,"Front Squat (Barbell)",1,65.0,10,0,0,"",,
2020-07-07 16:09:58,"Legs",33m,"Front Squat (Barbell)",2,65.0,5,0,0,,,
2020-07-07 16:09:58,"Legs",33m,"Front Squat (Barbell)",3,65.0,10,0,0,,,
2020-07-07 16:09:58,"Legs",33m,"Deadlift (Barbell)",1,95.0,10,0,0,"",,
2020-07-07 16:09:58,"Legs",33m,"Deadlift (Barbell)",2,95.0,10,0,0,,,
2020-07-07 16:09:58,"Legs",33m,"Deadlift (Barbell)",3,95.0,10,0,0,,,
2020-07-07 16:09:58,"Legs",33m,"Lunge (Dumbbell)",1,45.0,10,0,0,"",,
2020-07-07 16:09:58,"Legs",33m,"Standing Calf Raise (Barbell)",1,65.0,12,0,0,"",,
2020-07-07 16:09:58,"Legs",33m,"Standing Calf Raise (Barbell)",2,65.0,12,0,0,,,
2020-07-07 16:09:58,"Legs",33m,"Standing Calf Raise (Barbell)",3,65.0,12,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Bench Press (Barbell)",1,95.0,2,0,0,"","PPL",
2020-07-08 15:23:32,"Push",46m,"Bench Press (Barbell)",2,65.0,10,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Bench Press (Barbell)",3,65.0,10,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Bench Press (Barbell)",4,65.0,8,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Incline Bench Press (Barbell)",1,60.0,7,0,0,"",,
2020-07-08 15:23:32,"Push",46m,"Incline Bench Press (Barbell)",2,60.0,6,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Incline Bench Press (Barbell)",3,60.0,4,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Chest Fly (Dumbbell)",1,10.0,12,0,0,"",,
2020-07-08 15:23:32,"Push",46m,"Chest Fly (Dumbbell)",2,10.0,12,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Chest Fly (Dumbbell)",3,10.0,12,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Bench Press - Close Grip (Barbell)",1,20.0,12,0,0,"",,
2020-07-08 15:23:32,"Push",46m,"Bench Press - Close Grip (Barbell)",2,20.0,12,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Bench Press - Close Grip (Barbell)",3,20.0,12,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Seated Overhead Press (Dumbbell)",1,20.0,10,0,0,"",,
2020-07-08 15:23:32,"Push",46m,"Seated Overhead Press (Dumbbell)",2,20.0,10,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Seated Overhead Press (Dumbbell)",3,20.0,10,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Lateral Raise (Dumbbell)",1,10.0,10,0,0,"",,
2020-07-08 15:23:32,"Push",46m,"Lateral Raise (Dumbbell)",2,10.0,10,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Lateral Raise (Dumbbell)",3,10.0,10,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Reverse Fly (Dumbbell)",1,10.0,10,0,0,"",,
2020-07-08 15:23:32,"Push",46m,"Reverse Fly (Dumbbell)",2,10.0,10,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Reverse Fly (Dumbbell)",3,10.0,10,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Skullcrusher (Dumbbell)",1,25.0,10,0,0,"",,
2020-07-08 15:23:32,"Push",46m,"Skullcrusher (Dumbbell)",2,25.0,10,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Skullcrusher (Dumbbell)",3,25.0,10,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Triceps Extension (Dumbbell)",1,25.0,12,0,0,"",,
2020-07-08 15:23:32,"Push",46m,"Triceps Extension (Dumbbell)",2,25.0,12,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Triceps Extension (Dumbbell)",3,25.0,12,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Kickbacks",1,10.0,10,0,0,"",,
2020-07-08 15:23:32,"Push",46m,"Kickbacks",2,10.0,10,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Kickbacks",3,10.0,10,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Kickbacks",4,10.0,10,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Kickbacks",5,10.0,10,0,0,,,
2020-07-08 15:23:32,"Push",46m,"Kickbacks",6,10.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Bent Over Row - Underhand (Barbell)",1,95.0,10,0,0,"","PPL",
2020-07-09 15:09:50,"Pull",46m,"Bent Over Row - Underhand (Barbell)",2,95.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Bent Over Row - Underhand (Barbell)",3,95.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Bent Over Row (Barbell)",1,95.0,10,0,0,"",,
2020-07-09 15:09:50,"Pull",46m,"Bent Over Row (Barbell)",2,95.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Bent Over Row (Barbell)",3,95.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Bent Over One Arm Row (Dumbbell)",1,25.0,10,0,0,"",,
2020-07-09 15:09:50,"Pull",46m,"Bent Over One Arm Row (Dumbbell)",2,25.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Bent Over One Arm Row (Dumbbell)",3,25.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Bent Over One Arm Row (Dumbbell)",4,25.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Bent Over One Arm Row (Dumbbell)",5,25.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Bent Over One Arm Row (Dumbbell)",6,25.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Lat Pulldown - Wide Grip (Cable)",1,20.0,10,0,0,"",,
2020-07-09 15:09:50,"Pull",46m,"Lat Pulldown - Wide Grip (Cable)",2,20.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Lat Pulldown - Wide Grip (Cable)",3,20.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Pullover (Dumbbell)",1,25.0,10,0,0,"",,
2020-07-09 15:09:50,"Pull",46m,"Pullover (Dumbbell)",2,25.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Pullover (Dumbbell)",3,25.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Bicep Curl (Barbell)",1,45.0,5,0,0,"",,
2020-07-09 15:09:50,"Pull",46m,"Bicep Curl (Barbell)",2,45.0,5,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Bicep Curl (Barbell)",3,45.0,5,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Plate Curl",1,25.0,10,0,0,"",,
2020-07-09 15:09:50,"Pull",46m,"Plate Curl",2,25.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Plate Curl",3,25.0,10,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Preacher Curl (Barbell)",1,25.0,12,0,0,"",,
2020-07-09 15:09:50,"Pull",46m,"Preacher Curl (Barbell)",2,25.0,12,0,0,,,
2020-07-09 15:09:50,"Pull",46m,"Preacher Curl (Barbell)",3,25.0,30,0,0,,,
2020-07-10 14:50:42,"Legs",45m,"Squat (Barbell)",1,105.0,10,0,0,"","PPL",
2020-07-10 14:50:42,"Legs",45m,"Squat (Barbell)",2,105.0,10,0,0,,,
2020-07-10 14:50:42,"Legs",45m,"Squat (Barbell)",3,105.0,10,0,0,,,
2020-07-10 14:50:42,"Legs",45m,"Front Squat (Barbell)",1,65.0,5,0,0,"",,
2020-07-10 14:50:42,"Legs",45m,"Front Squat (Barbell)",2,65.0,5,0,0,,,
2020-07-10 14:50:42,"Legs",45m,"Front Squat (Barbell)",3,65.0,10,0,0,,,
2020-07-10 14:50:42,"Legs",45m,"Deadlift (Barbell)",1,95.0,10,0,0,"",,
2020-07-10 14:50:42,"Legs",45m,"Deadlift (Barbell)",2,95.0,10,0,0,,,
2020-07-10 14:50:42,"Legs",45m,"Deadlift (Barbell)",3,95.0,10,0,0,,,
2020-07-10 14:50:42,"Legs",45m,"Reverse Lunges",1,45.0,8,0,0,"",,
2020-07-10 14:50:42,"Legs",45m,"Reverse Lunges",2,45.0,8,0,0,,,
2020-07-10 14:50:42,"Legs",45m,"Reverse Lunges",3,45.0,8,0,0,,,
2020-07-10 14:50:42,"Legs",45m,"Reverse Lunges",4,45.0,8,0,0,,,
2020-07-10 14:50:42,"Legs",45m,"Reverse Lunges",5,45.0,8,0,0,,,
2020-07-10 14:50:42,"Legs",45m,"Reverse Lunges",6,45.0,8,0,0,,,
2020-07-10 14:50:42,"Legs",45m,"Standing Calf Raise (Barbell)",1,65.0,12,0,0,"",,
2020-07-10 14:50:42,"Legs",45m,"Standing Calf Raise (Barbell)",2,65.0,12,0,0,,,
2020-07-10 14:50:42,"Legs",45m,"Standing Calf Raise (Barbell)",3,65.0,12,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Bench Press (Barbell)",1,115.0,1,0,0,"","PPL",
2020-07-12 11:58:38,"Push",39m,"Bench Press (Barbell)",2,74.99999999999999,10,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Bench Press (Barbell)",3,74.99999999999999,8,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Bench Press (Barbell)",4,74.99999999999999,8,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Chest Fly (Dumbbell)",1,10.0,12,0,0,"",,
2020-07-12 11:58:38,"Push",39m,"Chest Fly (Dumbbell)",2,10.0,12,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Chest Fly (Dumbbell)",3,10.0,12,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Bench Press - Close Grip (Barbell)",1,20.0,12,0,0,"",,
2020-07-12 11:58:38,"Push",39m,"Bench Press - Close Grip (Barbell)",2,20.0,12,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Bench Press - Close Grip (Barbell)",3,20.0,12,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Seated Overhead Press (Dumbbell)",1,20.0,10,0,0,"",,
2020-07-12 11:58:38,"Push",39m,"Seated Overhead Press (Dumbbell)",2,20.0,10,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Seated Overhead Press (Dumbbell)",3,20.0,10,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Lateral Raise (Dumbbell)",1,10.0,10,0,0,"",,
2020-07-12 11:58:38,"Push",39m,"Lateral Raise (Dumbbell)",2,10.0,10,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Lateral Raise (Dumbbell)",3,10.0,10,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Reverse Fly (Dumbbell)",1,10.0,10,0,0,"",,
2020-07-12 11:58:38,"Push",39m,"Reverse Fly (Dumbbell)",2,10.0,10,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Reverse Fly (Dumbbell)",3,10.0,10,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Skullcrusher (Dumbbell)",1,25.0,12,0,0,"",,
2020-07-12 11:58:38,"Push",39m,"Skullcrusher (Dumbbell)",2,25.0,12,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Skullcrusher (Dumbbell)",3,25.0,12,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Triceps Extension (Dumbbell)",1,25.0,10,0,0,"",,
2020-07-12 11:58:38,"Push",39m,"Triceps Extension (Dumbbell)",2,25.0,10,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Triceps Extension (Dumbbell)",3,25.0,10,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Kickbacks",1,10.0,10,0,0,"",,
2020-07-12 11:58:38,"Push",39m,"Kickbacks",2,10.0,10,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Kickbacks",3,10.0,10,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Kickbacks",4,10.0,10,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Kickbacks",5,10.0,10,0,0,,,
2020-07-12 11:58:38,"Push",39m,"Kickbacks",6,10.0,10,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Bent Over Row - Underhand (Barbell)",1,95.0,10,0,0,"","PPL",
2020-07-13 14:15:35,"Pull",38m,"Bent Over Row - Underhand (Barbell)",2,95.0,10,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Bent Over Row - Underhand (Barbell)",3,95.0,10,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Bent Over Row (Barbell)",1,95.0,10,0,0,"",,
2020-07-13 14:15:35,"Pull",38m,"Bent Over Row (Barbell)",2,95.0,10,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Bent Over Row (Barbell)",3,95.0,10,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Bent Over One Arm Row (Dumbbell)",1,25.0,10,0,0,"",,
2020-07-13 14:15:35,"Pull",38m,"Bent Over One Arm Row (Dumbbell)",2,25.0,10,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Bent Over One Arm Row (Dumbbell)",3,25.0,10,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Bent Over One Arm Row (Dumbbell)",4,25.0,10,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Bent Over One Arm Row (Dumbbell)",5,25.0,10,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Bent Over One Arm Row (Dumbbell)",6,25.0,10,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Pullover (Dumbbell)",1,25.0,10,0,0,"",,
2020-07-13 14:15:35,"Pull",38m,"Pullover (Dumbbell)",2,25.0,10,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Pullover (Dumbbell)",3,25.0,10,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Bicep Curl (Barbell)",1,45.0,5,0,0,"",,
2020-07-13 14:15:35,"Pull",38m,"Bicep Curl (Barbell)",2,45.0,5,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Bicep Curl (Barbell)",3,45.0,5,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Plate Curl",1,25.0,10,0,0,"",,
2020-07-13 14:15:35,"Pull",38m,"Plate Curl",2,25.0,10,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Plate Curl",3,25.0,10,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Preacher Curl (Barbell)",1,10.0,20,0,0,"",,
2020-07-13 14:15:35,"Pull",38m,"Preacher Curl (Barbell)",2,10.0,20,0,0,,,
2020-07-13 14:15:35,"Pull",38m,"Preacher Curl (Barbell)",3,10.0,70,0,0,,,
2020-07-14 14:30:15,"Legs",31m,"Squat (Barbell)",1,105.0,10,0,0,"","PPL",
2020-07-14 14:30:15,"Legs",31m,"Squat (Barbell)",2,105.0,10,0,0,,,
2020-07-14 14:30:15,"Legs",31m,"Squat (Barbell)",3,105.0,10,0,0,,,
2020-07-14 14:30:15,"Legs",31m,"Front Squat (Barbell)",1,65.0,10,0,0,"",,
2020-07-14 14:30:15,"Legs",31m,"Front Squat (Barbell)",2,65.0,10,0,0,,,
2020-07-14 14:30:15,"Legs",31m,"Front Squat (Barbell)",3,65.0,10,0,0,,,
2020-07-14 14:30:15,"Legs",31m,"Deadlift (Barbell)",1,105.0,10,0,0,"",,
2020-07-14 14:30:15,"Legs",31m,"Deadlift (Barbell)",2,105.0,10,0,0,,,
2020-07-14 14:30:15,"Legs",31m,"Standing Calf Raise (Barbell)",1,105.0,10,0,0,"",,
2020-07-14 14:30:15,"Legs",31m,"Standing Calf Raise (Barbell)",2,105.0,10,0,0,,,
2020-07-14 14:30:15,"Legs",31m,"Standing Calf Raise (Barbell)",3,105.0,10,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Bench Press (Barbell)",1,74.99999999999999,10,0,0,"","PPL",
2020-07-15 14:23:23,"Push",43m,"Bench Press (Barbell)",2,74.99999999999999,10,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Bench Press (Barbell)",3,74.99999999999999,8,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Incline Bench Press (Barbell)",1,60.0,5,0,0,"",,
2020-07-15 14:23:23,"Push",43m,"Incline Bench Press (Barbell)",2,60.0,5,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Incline Bench Press (Barbell)",3,60.0,5,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Chest Fly (Dumbbell)",1,10.0,12,0,0,"",,
2020-07-15 14:23:23,"Push",43m,"Chest Fly (Dumbbell)",2,10.0,12,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Chest Fly (Dumbbell)",3,10.0,12,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Bench Press - Close Grip (Barbell)",1,20.0,12,0,0,"",,
2020-07-15 14:23:23,"Push",43m,"Bench Press - Close Grip (Barbell)",2,20.0,12,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Bench Press - Close Grip (Barbell)",3,20.0,12,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Seated Overhead Press (Dumbbell)",1,20.0,12,0,0,"",,
2020-07-15 14:23:23,"Push",43m,"Seated Overhead Press (Dumbbell)",2,20.0,12,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Seated Overhead Press (Dumbbell)",3,20.0,12,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Lateral Raise (Dumbbell)",1,10.0,10,0,0,"",,
2020-07-15 14:23:23,"Push",43m,"Lateral Raise (Dumbbell)",2,10.0,10,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Lateral Raise (Dumbbell)",3,10.0,10,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Reverse Fly (Dumbbell)",1,10.0,10,0,0,"",,
2020-07-15 14:23:23,"Push",43m,"Reverse Fly (Dumbbell)",2,10.0,10,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Reverse Fly (Dumbbell)",3,10.0,10,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Skullcrusher (Dumbbell)",1,25.0,12,0,0,"",,
2020-07-15 14:23:23,"Push",43m,"Skullcrusher (Dumbbell)",2,25.0,12,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Skullcrusher (Dumbbell)",3,25.0,12,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Triceps Extension (Dumbbell)",1,25.0,10,0,0,"",,
2020-07-15 14:23:23,"Push",43m,"Triceps Extension (Dumbbell)",2,25.0,10,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Triceps Extension (Dumbbell)",3,25.0,10,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Kickbacks",1,10.0,10,0,0,"",,
2020-07-15 14:23:23,"Push",43m,"Kickbacks",2,10.0,10,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Kickbacks",3,10.0,10,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Kickbacks",4,10.0,10,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Kickbacks",5,10.0,10,0,0,,,
2020-07-15 14:23:23,"Push",43m,"Kickbacks",6,10.0,10,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Bent Over Row - Underhand (Barbell)",1,95.0,10,0,0,"","PPL",
2020-07-16 16:21:31,"Pull",30m,"Bent Over Row - Underhand (Barbell)",2,95.0,10,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Bent Over Row - Underhand (Barbell)",3,95.0,10,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Bent Over Row (Barbell)",1,95.0,10,0,0,"",,
2020-07-16 16:21:31,"Pull",30m,"Bent Over Row (Barbell)",2,95.0,10,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Bent Over Row (Barbell)",3,95.0,10,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Bent Over One Arm Row (Dumbbell)",1,25.0,10,0,0,"",,
2020-07-16 16:21:31,"Pull",30m,"Bent Over One Arm Row (Dumbbell)",2,25.0,10,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Bent Over One Arm Row (Dumbbell)",3,25.0,10,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Bent Over One Arm Row (Dumbbell)",4,25.0,10,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Bent Over One Arm Row (Dumbbell)",5,25.0,10,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Bent Over One Arm Row (Dumbbell)",6,25.0,10,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Pullover (Dumbbell)",1,25.0,10,0,0,"",,
2020-07-16 16:21:31,"Pull",30m,"Pullover (Dumbbell)",2,25.0,10,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Pullover (Dumbbell)",3,25.0,10,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Bicep Curl (Barbell)",1,45.0,5,0,0,"",,
2020-07-16 16:21:31,"Pull",30m,"Bicep Curl (Barbell)",2,45.0,5,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Bicep Curl (Barbell)",3,45.0,5,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Plate Curl",1,25.0,10,0,0,"",,
2020-07-16 16:21:31,"Pull",30m,"Plate Curl",2,25.0,10,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Plate Curl",3,25.0,10,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Preacher Curl (Barbell)",1,10.0,20,0,0,"",,
2020-07-16 16:21:31,"Pull",30m,"Preacher Curl (Barbell)",2,10.0,20,0,0,,,
2020-07-16 16:21:31,"Pull",30m,"Preacher Curl (Barbell)",3,10.0,70,0,0,,,
2020-07-17 17:00:00,"legs",1h,"Squat (Barbell)",1,135.0,1,0,0,"","",
2020-07-17 17:00:00,"legs",1h,"Squat (Barbell)",2,155.0,1,0,0,,,
2020-07-17 17:00:00,"legs",1h,"Deadlift (Barbell)",1,135.0,1,0,0,"",,
2020-07-17 17:00:00,"legs",1h,"Deadlift (Barbell)",2,155.0,1,0,0,,,
2020-07-17 17:00:00,"legs",1h,"Deadlift (Barbell)",3,185.00000000000003,1,0,0,,,
2020-07-19 16:40:26,"Push",52m,"Bench Press (Barbell)",1,74.99999999999999,10,0,0,"","PPL",
2020-07-19 16:40:26,"Push",52m,"Bench Press (Barbell)",2,74.99999999999999,10,0,0,,,
2020-07-19 16:40:26,"Push",52m,"Bench Press (Barbell)",3,74.99999999999999,5,0,0,,,
2020-07-19 16:40:26,"Push",52m,"Bench Press (Barbell)",4,74.99999999999999,5,0,0,,,
2020-07-19 16:40:26,"Push",52m,"Chest Fly (Dumbbell)",1,10.0,12,0,0,"",,
2020-07-19 16:40:26,"Push",52m,"Chest Fly (Dumbbell)",2,10.0,12,0,0,,,
2020-07-19 16:40:26,"Push",52m,"Chest Fly (Dumbbell)",3,10.0,12,0,0,,,
2020-07-19 16:40:26,"Push",52m,"Bench Press - Close Grip (Barbell)",1,20.0,12,0,0,"",,
2020-07-19 16:40:26,"Push",52m,"Bench Press - Close Grip (Barbell)",2,20.0,12,0,0,,,
2020-07-19 16:40:26,"Push",52m,"Bench Press - Close Grip (Barbell)",3,20.0,12,0,0,,,
2020-07-19 16:40:26,"Push",52m,"Seated Overhead Press (Dumbbell)",1,20.0,12,0,0,"",,
2020-07-19 16:40:26,"Push",52m,"Seated Overhead Press (Dumbbell)",2,20.0,12,0,0,,,
2020-07-19 16:40:26,"Push",52m,"Seated Overhead Press (Dumbbell)",3,20.0,12,0,0,,,
2020-07-19 16:40:26,"Push",52m,"Lateral Raise (Dumbbell)",1,10.0,10,0,0,"",,
2020-07-19 16:40:26,"Push",52m,"Lateral Raise (Dumbbell)",2,10.0,10,0,0,,,
2020-07-19 16:40:26,"Push",52m,"Lateral Raise (Dumbbell)",3,10.0,10,0,0,,,
